Stage,N1,N2,N3,R,W
N2,0.010597465507011327,0.8875903994986596,0.050416384956058574,0.00036743754790216014,0.05102831249036833
N2,0.01595480670617149,0.8414048185333268,0.12077054035351756,0.0004037969107946229,0.02146603749618946
N2,0.08360132914543594,0.8752996069843165,0.01209951242768527,0.0019425730737378587,0.027056978368824477
N2,0.02886169696242237,0.939638071892673,0.015205756768090004,0.0007183725506180094,0.015576101826196764
N2,0.14285365244347312,0.8301721307412708,0.006888004607881624,0.001433615165831177,0.018652597041543224
N2,0.18423533133282594,0.7889284310195799,0.002753945116131013,0.0027647140521928756,0.02131757847927032
N2,0.21264244979319574,0.6279986086104437,0.0032929094533700213,0.0077166068035591446,0.14834942533943138
N2,0.31770191242929186,0.5069202021157088,0.004306639128940581,0.027247595707907826,0.14382365061815092
N2,0.14255991814712124,0.7557011726454109,0.0005478040006720601,0.04458397287597827,0.056607132330817385
N2,0.10964360854455327,0.8216864425126447,0.0006609694041085778,0.040738513802040126,0.027270465736653513
N2,0.20075348714297464,0.5613552060002996,0.0012522553782207445,0.1581320865413914,0.07850696493711352
N2,0.05186675388648324,0.84651985933111,0.0031282305597691174,0.044031071521287365,0.054454084701350436
N2,0.15376753486375333,0.6689327860342112,0.0012183805082122562,0.12777896620704499,0.04830233238677813
N2,0.11204142533711861,0.7793286528742716,0.0006463515608826712,0.08809730072086491,0.01988626950686204
N2,0.052842162536496234,0.8383703220554789,0.001431947962230483,0.09031998812259422,0.017035579323200312
N2,0.08361550397777404,0.7622081564583422,0.004775871142741094,0.11849115007790144,0.03090931834324124
N2,0.06609468523250968,0.8486920584761559,0.0023430205391548674,0.045420105786345415,0.03745012996583426
N2,0.030892631222208505,0.9377034225469882,0.0026925052221215538,0.020920784571105595,0.007790656437575905
N2,0.11271075264856774,0.7647313826986054,0.010752822812177574,0.08458316563151558,0.027221876209133918
N2,0.030679500892085106,0.941811639316601,0.012933990344363462,0.005130734088895402,0.009444135358055149
N2,0.37485972684805713,0.4489733245450612,0.0011555419789704728,0.13104832865735028,0.04396307797056104
N2,0.08019252417322421,0.8507344269854152,0.0014172651294367324,0.013231015028407848,0.054424768683515874
N2,0.221885550122622,0.6992150749078967,0.0008808072433731849,0.0444811380220896,0.033537429704018545
N2,0.089923416603587,0.8700129850717583,0.0020429890627904684,0.0094153059318811,0.028605303329982925
N2,0.10596792534096744,0.8444024771190971,0.0005926567194081464,0.020534834677498254,0.02850210614302911
N2,0.03362589933960978,0.9450216708656687,0.0027876736311430233,0.007899806158468841,0.01066495000510948
N2,0.039007321166792744,0.938020231056295,0.010498107082629661,0.0019421593645281368,0.010532181329754397
N2,0.1611530755291492,0.7898031756838357,0.0022613493208771397,0.008331690853130269,0.038450708613007645
N2,0.0247119489672616,0.9388119985851373,0.015094340195469654,0.002749318157415521,0.018632394094715822
N2,0.018670560417456118,0.9355887056736263,0.020521981508212238,0.0029166026726945827,0.022302149728010725
N2,0.006301340975972167,0.8533670958348428,0.12038245303220323,0.00034566358027746785,0.01960344657670424
N2,0.032038200043870806,0.8790391121836478,0.0767489447673027,0.0019315076511413247,0.010242235354037047
N2,0.025086186930583353,0.9358378808425909,0.020970426852415937,0.001116666060461617,0.016988839313948186
N2,0.023317067314535814,0.8927216436321102,0.051105711441366115,0.0012072008251035934,0.031648376786884314
N2,0.00866662477793371,0.7246367649304423,0.25565331286445964,0.0004998269617293067,0.010543470465435138
N2,0.03471104846081799,0.8102114640397777,0.03962474545150012,0.0014018623036182105,0.11405087974428589
W,0.14375487299970116,0.31019470220987416,0.04258755789112713,0.004848133215767541,0.49861473368353
N2,0.27632503124246366,0.5621387417385081,0.011789323609293507,0.008224775184586879,0.1415221282251479
N2,0.2414431456563891,0.6931452326113459,0.008468605646210868,0.0060760633984042476,0.050866952687650055
N2,0.13867267889244833,0.7818081842537451,0.005723985291150105,0.008907290966199712,0.06488786059645679
N2,0.2819914146964823,0.6368393902399435,0.0033652600050004667,0.012154522232318835,0.06564941282625486
N2,0.05735888682695034,0.8986037591840459,0.002155676309111464,0.006169326039831942,0.035712351640060376
N2,0.23915359079533685,0.6603491254886593,0.000356771642256927,0.043301289059248564,0.05683922301449838
N2,0.12372287371342663,0.7956071356340416,0.0006944742129122425,0.04016484621980111,0.03981067021981826
N2,0.0397531763757367,0.9281426041107387,0.002137099857031524,0.013680295836080502,0.01628682382041261
N2,0.04412252838837223,0.9139249789410984,0.0012672119911524865,0.00953050090790426,0.031154779771472667
N2,0.028371812197061183,0.874491994650977,0.05048994220075348,0.006103164820061007,0.0405430861311474
N2,0.026461342276521405,0.8992958769534127,0.025321162256635377,0.004508847900280685,0.044412770613149695
N2,0.009758666943030923,0.7845034644646286,0.16649415472552176,0.001704648481659461,0.037539065385159276
N2,0.01961049730797976,0.9076619419035085,0.041589647136593216,0.002344499397021011,0.028793414254897735
N2,0.004374993194319139,0.7742561202493518,0.17064106142575286,0.0005932160835618565,0.05013460904701439
N2,0.0033045031010999807,0.7944096190325374,0.19418732472967498,0.0008080403552515623,0.007290512781436311
N2,0.002005259020838751,0.7395759374067675,0.25118154430841266,0.00034050929681660457,0.006896749967164384
N2,0.020688202987616554,0.9148355006037232,0.0593154283032787,0.0006702798510183339,0.0044905882543631774
N2,0.00762141228401231,0.9241264544547583,0.059070831416782904,0.00028389710273410824,0.008897404741712406
N2,0.07041662710510979,0.9068719513997089,0.005431333295192078,0.0026369267426403402,0.014643161457348878
