Stage,N1,N2,N3,R,W
N2,0.003442991283330033,0.7915710714400329,0.16507872954574662,0.0012896979162613698,0.03861750981462923
N3,0.0008833771511061374,0.14800176183289998,0.8298187939120062,0.00036229934527693704,0.02093376775871056
N3,0.0002625053015471348,0.2929154678161638,0.6978769054823404,0.00018547179550266725,0.008759649604445979
N3,0.0003399693374043217,0.4175903018502779,0.5568196396398924,0.00023154327259441806,0.025018545899830793
N3,0.00041578525255262286,0.24293017683877274,0.6873600831641609,0.0006056905024465437,0.06868826424206732
N3,0.000421735317321906,0.1400122276252051,0.8201039365416546,0.0007240681333352704,0.03873803238248326
N3,0.0015323375330287801,0.055928223109266505,0.916460669042558,0.0016941262652817113,0.024384644049864984
N3,0.0009226694345535313,0.08008374024555819,0.8750849834646314,0.0008130750872939712,0.043095531767963005
N3,0.0010009712053557893,0.10809054852624815,0.8578245877605267,0.0009289362753242772,0.03215495623254506
N3,0.0024755266630966245,0.17103071692568694,0.7969724429267816,0.00031307569339248124,0.029208237791042306
N3,0.000416958881681656,0.09063010845123082,0.8897974912645001,0.00013472954791468662,0.01902071185467262
N3,0.00046015202989606134,0.07170644804330861,0.9127369227406018,3.9225254618136353e-05,0.015057251931575418
N3,0.001007788448123635,0.10822098744989049,0.8676652481732452,7.572917938064253e-05,0.023030246749360137
N3,0.002122720954085781,0.2587039731964181,0.6231028401434568,0.0009388743347727312,0.11513159137126659
N3,0.0005947502577053147,0.06159800742941301,0.9115633915041383,0.00012056415521679752,0.0261232866535265
N3,0.0006101992960483693,0.0413319880334016,0.9368361059125311,7.67674331262393e-05,0.02114493932489264
N3,0.0007748203532266038,0.17914718153935474,0.794794916705388,0.0003873039706498208,0.024895777431380696
N3,0.0021894794462713665,0.2043449263821878,0.7524217835651752,0.000990002863141577,0.040053807743224
N3,0.003948101814844601,0.19784652035232514,0.7709313820710885,0.0006010732915064345,0.02667292247023544
N3,0.0020827393725720983,0.12926643683959693,0.8476371822653056,0.00024355911256219502,0.020770082409963003
N3,0.0003497020580635412,0.04146607100955981,0.9535039840593921,7.266629385534189e-05,0.004607576579129062
N3,0.0014370918141281834,0.10902252456995823,0.8537862529161014,0.0006157047388870434,0.03513842596092522
N3,0.0016882986695813333,0.37479196943867166,0.5635547852289972,0.0016680337136645814,0.05829691294908519
N3,0.00023321197189889433,0.08770303670966978,0.8909039385019227,0.00042613134059156374,0.020733681475916897
N3,0.0007200760020126848,0.12204064393062694,0.8553632396026227,0.0007669552754706409,0.02110908518926717
N3,0.0003361256546416181,0.04080252710543294,0.9494746528187573,8.402933301166896e-05,0.009302665088156557
N3,0.0003810964356037148,0.05205625114540939,0.9371493029818807,0.0003167864893485806,0.010096562947757664
W,0.013983397219208327,0.0558674368261822,0.05923104045546877,0.0015414593377740943,0.8693766661613667
W,0.0060746146955423614,0.026893041075323015,0.0013671758426155051,0.014054876642234773,0.9516102917442844
W,0.12812254605935167,0.05036599403910524,0.009251389382298528,0.0077691982839933026,0.8044908722352512
N2,0.1343395939091827,0.5894877628322645,7.658444241560981e-122,0.03147814238203264,0.24469450087652017
W,0.07402371454935974,0.2869567909295059,0.0026176360924162977,0.07342250222530561,0.5629793562034126
W,0.13362473796130114,0.18592269709980325,0.009724470871407126,0.31054627779548644,0.36018181627200213
N2,0.08616810257845739,0.40494909615356744,0.025868441324747925,0.16057208769849582,0.3224422722447314
N2,0.048740496654584894,0.48717752570767586,0.05136869479901733,0.19833541164927085,0.21437787118945106
N2,0.04350881893028624,0.6599974491942046,0.004904810857602213,0.07820863606808126,0.21338028494982572
N2,0.07618077102774444,0.45984497597659185,0.008790675091001355,0.15691225677021642,0.2982713211344459
W,0.041332966305883984,0.20493087091246645,0.03979438744219492,0.32461074160858755,0.38933103373086714
N2,0.08731104551213942,0.5256529633406198,0.006592463844001075,0.20310194457337793,0.17734158272986178
N2,0.15502061147732626,0.3187478428130846,0.05235912932646403,0.23678773036651532,0.2370846860166097
R,0.2353332030416623,0.22936083118759065,0.004789474448747659,0.3103573988681825,0.22015909245381685
N2,0.155834908223751,0.452817250364091,0.008549944487375831,0.241505505645044,0.14129239127973808
N2,0.03366659116924004,0.7466647880440892,0.07552598099169072,0.03270802353524958,0.11143461625973038
N2,0.015549530559917339,0.919724513650101,0.008169354024884256,0.008336881461891111,0.048219720303206336
N2,0.00842692319858429,0.9176476067881417,0.025596085715596177,0.008370826618414231,0.039958557679263436
N2,0.008499102546311376,0.8854133068054237,0.07808847005334656,0.005258779077150967,0.022740341517767507
N2,0.0027288364916406697,0.8050087066757701,0.15869199655354832,0.000763998277580384,0.03280646200146071
N2,0.0062414178352961985,0.704061359668559,0.2604366203808436,0.0007523509868131572,0.028508251128487976
N2,0.003660594813049253,0.4945028783298257,0.494084343554285,0.00029466094119492514,0.007457522361645186
N3,0.0017205747033405161,0.4294542669988821,0.5547081034065003,0.0002477221660139825,0.013869332725263084
N2,0.00470844491812648,0.49240213930839216,0.48428125894235236,0.0007473860339238375,0.01786077079720509
N3,0.002741057616436483,0.31788460003212937,0.6677710073521795,0.0009886300753928685,0.010614704923861849
N3,0.0016957735767710866,0.23581249800115917,0.7524543747409363,0.00013944122603923862,0.009897912455094086
N3,0.0014321537808176098,0.3265936576475245,0.6481394499571662,7.30785269630505e-05,0.02376166008752858
N3,0.0005550995368632359,0.2742802617792262,0.7110057677035999,3.509732157780504e-05,0.014123773658732828
N3,0.00021861498725953967,0.12513700824842114,0.8672980100397059,5.698219874129448e-05,0.007289384525872158
N3,8.908667079077318e-05,0.04564298134656679,0.9492640529076991,6.0917689448277027e-05,0.004942961385495074
N3,0.0003603177025957848,0.030664948752828082,0.9324224444264629,0.00010616883799617175,0.03644612028011705
N3,0.00018174519961563473,0.032337725365984824,0.9636883758643485,0.000184572892553517,0.003607580677497682
N3,0.0002769165306904027,0.03158285423986227,0.9650845360562994,0.00014040198940586137,0.0029152911837421456
N3,0.0002719595268313888,0.05967135143544221,0.9319960217273544,3.055940614532497e-05,0.00803010790422671
N3,0.004997500993683755,0.39467458380099696,0.46534447079341357,0.0006455558575725703,0.13433788855433304
N2,0.01284176117904885,0.5583382603366412,0.3361665650958126,0.0018252057087951251,0.09082820767970233
N2,0.045298564157849205,0.7883073704443125,0.01129624265860649,0.08050212713630836,0.07459569560292353
N2,0.01416554094615216,0.9352965969117453,0.025707721259805565,0.01070126157003808,0.014128879312258905
N2,0.00976502431267159,0.818652876937282,0.049053324581546744,0.010897187686754307,0.11163158648174536
N2,0.02549083678832688,0.7456332248107597,0.08344831292793067,0.026962608940273334,0.11846501653270947
N2,0.044513865034558085,0.3365445274149431,0.018103650429224002,0.31151132573142515,0.2893266313898496
N2,0.007065481370629534,0.5720288433406185,0.19006320287849318,0.060360473156683664,0.17048199925357502
N2,0.01755579347639627,0.714524703192894,0.08862796320900954,0.050492084100582646,0.12879945602111764
W,0.0165340053480087,0.09880732221897533,0.011104440716161337,0.03364222868994691,0.8399120030269077
W,0.08461003382529206,0.0038728466808579704,0.00010766211446465309,0.0012620976878036,0.9101473596915817
W,0.3236848159207722,0.006185251358886225,2.418779584904604e-05,0.033830148368351375,0.6362755965561412
W,0.01824224368206681,0.00482018986917549,0.00031534571989660855,0.04064063443569455,0.9359815862931665
W,0.17930650478961146,0.07104615653690612,2.5166783346376123e-41,0.0800107174305334,0.6696366212429489
W,0.39504566452335765,0.1498391347972795,0.0009864990309509532,0.030180549896584318,0.42394815175182754
N2,0.08761475035550323,0.6164587089551636,0.005452795925913756,0.05183376977122519,0.23863997499219422
N2,0.037935914092482356,0.899634688845243,0.0036791887636133894,0.015104146569391786,0.04364606172926937
N2,0.1167429166602111,0.6087509073898821,0.0012735635856536514,0.011321391952118924,0.26191122041213416
W,0.10589395611863067,0.26177600195933454,0.00023080505234530888,0.1155749458830461,0.5165242909866434
W,0.0935840926962133,0.1447582470611733,0.0011098646938605453,0.22696974800141917,0.5335780475473337
W,0.019254494115236626,0.1686420506477696,1.5698642423431628e-58,0.050445059014179075,0.7616583962228147
W,0.1173599762627805,0.36321588734101523,0.0010180875400228543,0.0815802372813496,0.4368258115748317
N2,0.17502762126918783,0.4640757408255677,0.0003632171700179752,0.07600365535411338,0.28452976538111324
W,0.25317074538033707,0.18906584704583257,0.00036261250119307793,0.15327572409720425,0.40412507097543293
N2,0.22892566906014308,0.5216506758844673,0.002158170958534105,0.17537355501105525,0.0718919290858003
N2,0.1457120857930787,0.7235373243252436,0.003342806702899328,0.08766215511961756,0.03974562805916058
N2,0.03779024604012811,0.7639417421621904,0.014114749454180895,0.13521680534707187,0.04893645699642895
N2,0.022817965017113646,0.8353645925165206,0.008638721724614398,0.10104678895703037,0.032131931784721075
N2,0.03936491017302911,0.533638955816889,0.0070350463826209485,0.2663655784269654,0.15359550920049542
N2,0.004856286536992723,0.9222562332904041,0.011602198043536802,0.04029057865919011,0.020994703469876398
N2,0.014256326226560877,0.9528398076163876,0.004007931628531006,0.016158922077335755,0.012737012451184785
N2,0.008938199802075534,0.9641153453094751,0.01059270288591655,0.005863860197987962,0.010489891804544805
N2,0.014305384313028646,0.9380607489625608,0.021836043655962197,0.003059418147311802,0.02273840492113675
N2,0.010186398236981723,0.933424774271596,0.047829172707485504,0.0010381827032796514,0.007521472080657281
N2,0.009717064007807332,0.9073971549674501,0.06704655537896267,0.0005580192188301015,0.015281206426949571
N2,0.004480840689318517,0.8463593528022173,0.14352235812469205,0.00010063620899117479,0.005536812174780917
N2,0.0025422000896206764,0.7446203839511103,0.24741129074866308,6.964968121123584e-05,0.005356475529394661
N2,0.004477076022007997,0.8804008352606004,0.10474829082776811,8.1251162505085e-05,0.010292546727118155
N2,0.044139786227656345,0.9109270312497072,0.004970439229604418,0.002102818852131893,0.03785992444090018
N2,0.03943826126016079,0.5556304169070054,0.008105726316246483,0.008432450638560397,0.38839314487802695
W,0.12437398039423396,0.2957321921039696,0.020478792742928853,0.07516853935796662,0.4842464954009009
W,0.02288584199720242,0.04925082069609321,0.02129930693710139,2.1936284870288414e-23,0.906564030369603
N1,0.5250309848290111,0.38235682155085754,0.004094385399825886,0.003566898371131005,0.08495090984917447
N2,0.2273620808896156,0.6341540676124726,0.006772789763553044,0.006946178490736101,0.12476488324362277
N1,0.5204834848710141,0.15052694934571656,0.0013204287579797914,0.0547925362994229,0.27287660072586667
N1,0.663068320123341,0.15616252284672896,0.00018075010425784195,0.03159962591861795,0.1489887810070543
W,0.372614486310173,0.14455706434847815,0.0006536272378583005,0.026537816614651717,0.4556370054888388
W,0.24509828918862506,0.16064988772750766,0.00044455305282721345,0.012525513889736757,0.5812817561413034
W,0.14496907319950245,0.06582715391230903,0.0004871752034748718,0.039236473795455494,0.7494801238892581
W,0.13730743884619506,0.0652534266984187,0.0004062807725022526,0.01109756335915162,0.7859352903237323
W,0.04698854320334465,0.06411100075411767,8.410336217487721e-05,0.030226991244339967,0.8585893614360229
W,0.21638117556030853,0.03682537693050838,0.00013098573972530745,0.025510117884492214,0.7211523438849656
W,0.1501607707655251,0.09826265203579504,0.00013267072336856051,0.020783209288224753,0.7306606971870866
W,0.26974609994971827,0.09321593015192806,0.00011661452503832313,0.0285551128100853,0.60836624256323
W,0.12123686330435633,0.12471468432987921,0.0008250799315841352,0.07980275453525154,0.6734206178989288
W,0.13370845711581397,0.10746006912923195,0.00011515430800607423,0.018176218846159244,0.7405401006007887
W,0.11229546320316525,0.19812681802632762,0.0033929880229053764,0.06168180721201039,0.6245029235355913
W,0.05744430474210398,0.0061509221261141465,7.534081346182188e-05,0.029432046991566454,0.9068973853267536
W,0.2722860064053385,0.16590856909784116,0.00020288506161167348,0.055555986187263456,0.5060465532479451
N1,0.45215060347660857,0.06136976734722345,9.106244854525856e-05,0.1630517493414541,0.3233368173861686
W,0.25176713490869823,0.09368582482369218,0.0008188312205237414,0.057801534434080315,0.5959266746130055
N2,0.1697330491713123,0.4289871920577315,0.0009924185735423776,0.06398047631078072,0.3363068638866331
W,0.2240006101048712,0.06116342470299174,0.00010495103550312418,0.05949682853437371,0.6552341856222602
N1,0.4630153551407801,0.10639693468371735,0.00042644423090471196,0.10072411727766682,0.32943714866693097
N1,0.5016379748605914,0.045924676055693794,8.031259794273894e-05,0.07463570562538678,0.37772133086038534
W,0.05631473840655797,0.1164748889234881,0.001995930044614778,0.0318172353832218,0.7933972072421174
W,0.2035142050481277,0.19321463982179027,0.0012338356897573742,0.023006745478144325,0.5790305739621804
N1,0.43208147372503225,0.2436667274350407,0.0005834458427408452,0.09234237763109782,0.23132597536608845
N1,0.3720508339484867,0.14473775647092993,0.0003100232970227568,0.2500006068093917,0.23290077947416904
N2,0.1832233463825334,0.3553933892868908,0.00659264610997257,0.1803512858772715,0.27443933234333173
W,0.027358773894088296,0.030430069352302747,0.012902371882732544,0.10106533193500851,0.8282434529358679
W,0.01582957665909322,0.10031647421634923,0.07793540576671544,0.3677662241626477,0.4381523191951944
N1,0.5535368327617783,0.13392684918842235,0.0014337577424021778,0.0061142965109388485,0.3049882637964583
N1,0.4524303541555717,0.34576444728127975,0.012183129429150077,0.00923711028235497,0.18038495885164346
N2,0.3003139556381674,0.47213619946671764,0.06191636138251442,0.021710428267678817,0.14392305524492166
N2,0.059936362088766314,0.8909432586073386,0.008523196226163139,0.0028054716081241282,0.03779171146960762
N2,0.024339732697955425,0.8848244448967764,0.04446305564336565,0.0011377396218284366,0.04523502714007428
N2,0.0036544471778889357,0.9329988624402127,0.020054653968150708,0.000219117327404598,0.043072919086343295
N2,0.009483282178090956,0.5707213874431663,0.3652615147612703,0.002786191457005966,0.05174762416046658
N2,0.01826807482466085,0.8129226004797305,0.01675155601993232,0.1261780002907162,0.025879768384960092
N2,0.015277511451144614,0.8782173896677729,0.0339456921049285,0.01964681628069144,0.05291259049546245
N2,0.016719380742922584,0.9131916271277349,0.012252620130856172,0.018263541889570113,0.039572830108916046
N2,0.0293835834836808,0.9493090385903852,0.004863338361381273,0.009483915694808139,0.006960123869744617
N2,0.016157212156807512,0.8868915466106945,0.010188847579809104,0.01920535686151882,0.06755703679117016
N2,0.02762594825421114,0.9281082563939254,0.007349377430596518,0.024251425189065062,0.012664992732201862
N2,0.045165769136929185,0.8481156921076249,0.004668516873820726,0.0384822856519075,0.06356773622971772
N2,0.008986619181160085,0.9731653646975603,0.0051200670423198515,0.004716178431328038,0.008011770647631773
N2,0.012367296294421834,0.9554309462768421,0.007392752918780125,0.007194543977309081,0.017614460532646672
N2,0.020803074806175662,0.8826900614593409,0.017084949694837044,0.004181592893632773,0.07524032114601371
N2,0.018107525267458315,0.6382745971061312,0.2774135933177059,0.021277824836234725,0.0449264594724699
N2,0.04466646242132188,0.8724843709952794,0.03875251960337955,0.018916049030596616,0.025180597949422453
N2,0.008273842367886143,0.7152646022077281,0.21660491732629517,0.014662889030666565,0.04519374906742401
N2,0.03025773275791965,0.9451076856814619,0.013838279778280723,0.004476757856434702,0.00631954392590282
N2,0.009542574026520204,0.8794827396398346,0.0907482501651788,0.001185622646929435,0.01904081352153702
N2,0.009324608569336748,0.9389706248479622,0.013815527784506567,0.00025257279868833694,0.03763666599950625
N2,0.007549628283364748,0.9020334840860313,0.03541510612143918,0.0004695489751534851,0.054532232534011314
N2,0.002691149316641906,0.8840282201733355,0.08593459942555812,0.00032690177216721314,0.02701912931229712
N2,0.0070914302986879105,0.9304832819173645,0.051258506640990076,0.0007815753392575199,0.010385205803700335
N3,0.001358737638085622,0.46417460404309174,0.5229451448396492,0.00046492908580223006,0.011056584393371214
N2,0.012074271934150891,0.5052979882303251,0.4310516315086819,0.002049203365213916,0.04952690496162822
N2,0.007543290385470917,0.6778746747878975,0.1819577829274002,0.0016927806493258982,0.13093147124990562
N2,0.012794210881237972,0.5820335253129708,0.3276652052961998,0.00058399492024896,0.07692306358934255
N3,0.010261290700629264,0.3923112972088431,0.5791802865718554,6.544088953735695e-05,0.018181684629134824
N2,0.002797453198711091,0.9117372863431162,0.07263640114025646,0.000243627156053993,0.01258523216186237
N2,0.002735484745351561,0.49618556229748717,0.4646231819448007,0.0002898611999947311,0.03616590981236595
N2,0.09278751378773271,0.49149680789445876,0.2495063212430136,0.002077706370091517,0.16413165070470354
W,0.27506304380791435,0.06817324725921686,0.2695697621373113,0.01624924784191417,0.37094469895364324
N3,0.02748200408744464,0.14503108253169306,0.4473185568198074,0.0016585587683223717,0.37850979779273247
N2,0.1701735905638046,0.6505010708899845,0.007608133181090311,0.02567095604793099,0.14604624931718943
W,0.006402160208550255,0.2345043284947836,0.0003264562034216997,0.04115695617066018,0.7176100989225842
N2,0.03301651250419438,0.7966287086435483,0.02946205837541123,0.02864574443287269,0.11224697604397339
N2,0.027879663154906167,0.6902794374540672,0.1451340821573299,0.045675630792012555,0.09103118644168415
N2,0.018673877089489796,0.603853683738231,0.25934404038356684,0.0445962644360678,0.07353213435264457
N2,0.008902257736258554,0.6572374824106225,0.20963193452422918,0.06525886198268811,0.05896946334620167
N2,1.7761840041764927e-10,0.7848558922435717,0.12118733340206966,0.017726235282794083,0.07623053889394621
N2,0.0050914783959747235,0.7680450152961636,0.12300334789705648,0.07350343766742262,0.030356720743382647
N2,0.0029502021038381896,0.6070575150163867,0.22990776430428336,0.005255610954061443,0.1548289076214302
